"http://id.loc.gov/authorities/names/n79023323" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85088067+http://id.loc.gov/authorities/subjects/sh85118942" , "Males+Motion picture producers and directors+Screenwriters"
"http://id.loc.gov/authorities/names/n79106348" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n95004908" , "$local" , "femal"
"http://id.loc.gov/authorities/names/n82068148" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060332" , "Females+South Americans"
"http://id.loc.gov/authorities/names/no2008015008" , "$local" , "mal"
"http://id.loc.gov/authorities/names/n2003089408" , "http://id.loc.gov/authorities/subjects/sh85009793" , "Authors"
"http://id.loc.gov/authorities/names/n50040408" , "http://id.loc.gov/authorities/subjects/sh00006942+http://id.loc.gov/authorities/subjects/sh85006565" , "Photographers+Architects"
"http://id.loc.gov/authorities/names/n84107072" , "$local" , "Males d2 lcdgt"
"http://id.loc.gov/authorities/names/no2014001408" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n79032186" , "$local" , "(lcsh) Feales"
"http://id.loc.gov/authorities/names/n79058404" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2018114808" , "$local" , "mae"
"http://id.loc.gov/authorities/names/no2013045808" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n2016054508" , "$local" , "pol"
"http://id.loc.gov/authorities/names/no2013065508" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n2005035308" , "$local" , "(lcdgt) Fema;es"
"http://id.loc.gov/authorities/names/no99011308" , "$local+$local+$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "hin+eng+mal+Males"
"http://id.loc.gov/authorities/names/no2018137108" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n2020200108" , "$local" , "frmale"
"http://id.loc.gov/authorities/names/no2013142608" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/n50008608" , "$local" , "male+Mathematician"
"http://id.loc.gov/authorities/names/no2021018608" , "$local" , "femaies"
"http://id.loc.gov/authorities/names/no2018157948" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2019133948" , "http://id.loc.gov/authorities/demographicTerms/dg2016060050" , "Motion picture directors"
"http://id.loc.gov/authorities/names/no2019127248" , "$local" , "fre"
"http://id.loc.gov/authorities/names/n2017228248" , "$local" , "may"
"http://id.loc.gov/authorities/names/no2005047748" , "$local" , "tha"
"http://id.loc.gov/authorities/names/n81035140" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/no2017000048" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/no2017151048" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "Researcher+Males"
"http://id.loc.gov/authorities/names/n99012058" , "$local" , "cat"
"http://id.loc.gov/authorities/names/n2020071848" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "hrv+Males"
"http://id.loc.gov/authorities/names/no99001848" , "$local" , "(lcdgt) Femlaes"
"http://id.loc.gov/authorities/names/no2013026848" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n79059051" , "$local" , "(iso5218) 375 male"
"http://id.loc.gov/authorities/names/nr2003037548" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Females+Transgender people"
"http://id.loc.gov/authorities/names/n85220951" , "$local+http://id.loc.gov/authorities/subjects/sh85028378" , "male+College teachers"
"http://id.loc.gov/authorities/names/no2017085548" , "$local" , "(lcdgt) Fales"
"http://id.loc.gov/authorities/names/n79007751" , "$local" , "por+eng"
"http://id.loc.gov/authorities/names/ns2019000352" , "$local" , "spa"
"http://id.loc.gov/authorities/names/no2020076648" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006+http://id.loc.gov/authorities/demographicTerms/dg2015060358" , "Transgender people+Women"
"http://id.loc.gov/authorities/names/n2001100988" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh2001008984" , "Males+Theology"
"http://id.loc.gov/authorities/names/n79128015" , "$local" , "Females 2 lcdgt"
"http://id.loc.gov/authorities/names/n79058445" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060004" , "cze+Females"
"http://id.loc.gov/authorities/names/no2017080788" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/no2007051788" , "$local" , "Journalist+Writer+male"
"http://id.loc.gov/authorities/names/n85231788" , "$local" , "Males."
"http://id.loc.gov/authorities/names/n2019002488" , "$local" , "male+Côte d'Ivoire"
"http://id.loc.gov/authorities/names/n78089021" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/no2019010488" , "$local" , "males $2 lcdgt"
"http://id.loc.gov/authorities/names/n82068148" , "$local" , "mal"
"http://id.loc.gov/authorities/names/no2019151488" , "$local" , "no known"
"http://id.loc.gov/authorities/names/n79053090" , "$local" , "female/male"
"http://id.loc.gov/authorities/names/no2005121888" , "$local" , "male $2 lcdgt"
"http://id.loc.gov/authorities/names/no2017076888" , "$local" , "ita+lat"
"http://id.loc.gov/authorities/names/n79007751" , "http://id.loc.gov/authorities/subjects/sh2007003708" , "Transgender people"
"http://id.loc.gov/authorities/names/n80057388" , "$local+http://id.loc.gov/authorities/subjects/sh85006565" , "male+Architects"
"http://id.loc.gov/authorities/names/no2017104388" , "$local" , "eng"
"http://id.loc.gov/authorities/names/nr00035388" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "eng+Males"
"http://id.loc.gov/authorities/names/n79121683" , "$local" , "ind"
"http://id.loc.gov/authorities/names/n79021184" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n81006936" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/n80050517" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2016060024" , "Males+University and college faculty members"
"http://id.loc.gov/authorities/names/n78017258" , "http://id.loc.gov/authorities/subjects/sh85028378" , "College teachers"
"http://id.loc.gov/authorities/names/n80028623" , "http://id.loc.gov/authorities/demographicTerms/dg2016060024" , "University and college faculty members"
"http://id.loc.gov/authorities/names/no2017131258" , "http://id.loc.gov/authorities/demographicTerms/dg2015060005" , "Transsexuals"
"http://id.loc.gov/authorities/names/n92056007" , "$local" , "(lcdgt) Maes"
"http://id.loc.gov/authorities/names/no2013054058" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n94072458" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "eng+Males"
"http://id.loc.gov/authorities/names/n79079425" , "$local" , "(lcdgt) Femlaes"
"http://id.loc.gov/authorities/names/n2018029858" , "$local" , "male."
"http://id.loc.gov/authorities/names/no2018009858" , "$local" , "spa+female"
"http://id.loc.gov/authorities/names/no2016082858" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n2014050858" , "$local" , "male+Author"
"http://id.loc.gov/authorities/names/n2015045858" , "$local" , "rus"
"http://id.loc.gov/authorities/names/n50052571" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2016060260" , "Males+German Americans"
"http://id.loc.gov/authorities/names/no2018012558" , "$local" , "alb"
"http://id.loc.gov/authorities/names/n84091978" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/names/n84091978" , "Males+II Università degli studi di Roma"
"http://id.loc.gov/authorities/names/n2018043558" , "$local" , "rus"
"http://id.loc.gov/authorities/names/ns2012004358" , "$local" , "Males 12 lcdgt+spa"
"http://id.loc.gov/authorities/names/nb2015013358" , "$local" , "fem"
"http://id.loc.gov/authorities/names/n2017244158" , "http://id.loc.gov/authorities/subjects/sh2007003708" , "Transgender people"
"http://id.loc.gov/authorities/names/n79005665" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2017075938" , "$local" , "mal̃e"
"http://id.loc.gov/authorities/names/n80126312" , "$local" , "(lcdgt) Fermales"
"http://id.loc.gov/authorities/names/nr94041975" , "$local" , "(lcsh) Femles"
"http://id.loc.gov/authorities/names/no2017106238" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2018116738" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh00006290+http://id.loc.gov/authorities/subjects/sh85009793" , "Males+Journalists+Authors"
"http://id.loc.gov/authorities/names/n80125948" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/no2017152438" , "$local" , "(lcdgt) Feales"
"http://id.loc.gov/authorities/names/no2020114838" , "http://id.loc.gov/authorities/subjects/sh85070897" , "Judges"
"http://id.loc.gov/authorities/names/no2003125538" , "$local" , "Males $2 lcdgt"
"http://id.loc.gov/authorities/names/no96063538" , "$local" , "male+per"
"http://id.loc.gov/authorities/names/n2014204338" , "$local" , "malr"
"http://id.loc.gov/authorities/names/n79043128" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2015141338" , "$local+http://id.loc.gov/authorities/subjects/sh85088067+http://id.loc.gov/authorities/subjects/sh85096653" , "male+Motion picture producers and directors+Painters"
"http://id.loc.gov/authorities/names/no2017027138" , "$local" , "(lcdgt) Males/Females"
"http://id.loc.gov/authorities/names/no2009163138" , "$local" , "fre"
"http://id.loc.gov/authorities/names/n79046205" , "$local" , "male female"
"http://id.loc.gov/authorities/names/n81019990" , "$local" , "females $2 lcdgt"
"http://id.loc.gov/authorities/names/no2018047918" , "$local" , "Males $2 lcdgt"
"http://id.loc.gov/authorities/names/no2016141218" , "$local" , "rus+male"
"http://id.loc.gov/authorities/names/no2021026218" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060389" , "Females+Psychologists"
"http://id.loc.gov/authorities/names/n79023005" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n82002144" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2020095718" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n2004045718" , "$local" , "(lcdgt) Mlaes"
"http://id.loc.gov/authorities/names/n89657708" , "$local" , "Males 12 lcdgt"
"http://id.loc.gov/authorities/names/n2021002018" , "$local" , "fre"
"http://id.loc.gov/authorities/names/no2001011043" , "$local" , "(lcdgt) Femles"
"http://id.loc.gov/authorities/names/n88099418" , "$local" , "eng+male"
"http://id.loc.gov/authorities/names/n79021240" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2020014418" , "http://id.loc.gov/authorities/subjects/sh85020199+http://id.loc.gov/authorities/subjects/sh85106637" , "Cardinals+Priests"
"http://id.loc.gov/authorities/names/no2012118418" , "$local" , "ger+male"
"http://id.loc.gov/authorities/names/no2020025418" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n79059828" , "http://id.loc.gov/authorities/subjects/sh85028378+http://id.loc.gov/authorities/subjects/sh85061256" , "College teachers+History teachers"
"http://id.loc.gov/authorities/names/n81108642" , "$local" , "males $2 lcdgt"
"http://id.loc.gov/authorities/names/no2019160518" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006+http://id.loc.gov/authorities/subjects/sh2018002395" , "Transgender people+Transgender men"
"http://id.loc.gov/authorities/names/n80061791" , "$local+http://id.loc.gov/authorities/subjects/sh00006290+http://id.loc.gov/authorities/subjects/sh85034154" , "male+Journalists+Critics"
"http://id.loc.gov/authorities/names/n80053296" , "$local" , "shn+bur"
"http://id.loc.gov/authorities/names/no2017075618" , "$local+$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "ger+eng+Males"
"http://id.loc.gov/authorities/names/no2017005618" , "$local" , "wel"
"http://id.loc.gov/authorities/names/n98096618" , "$local" , "male+Sociologist"
"http://id.loc.gov/authorities/names/n79007751" , "http://id.loc.gov/authorities/subjects/sh85080137+http://id.loc.gov/authorities/subjects/sh85108798+http://id.loc.gov/authorities/subjects/sh90003323" , "Males+Public relations consultants+Newspaper editors"
"http://id.loc.gov/authorities/names/no2018057268" , "$local" , "females $2 lcdgt"
"http://id.loc.gov/authorities/names/no2018025768" , "$local" , "Males  $2 lcdgt"
"http://id.loc.gov/authorities/names/n2008043768" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "eng+Males"
"http://id.loc.gov/authorities/names/ns2018002068" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "spa+Males"
"http://id.loc.gov/authorities/names/n82068148" , "$local" , "melw"
"http://id.loc.gov/authorities/names/n82068148" , "http://id.loc.gov/authorities/subjects/sh85137086" , "Transsexuals"
"http://id.loc.gov/authorities/names/n99024441" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n2017004468" , "$local" , "srp"
"http://id.loc.gov/authorities/names/n2007206682" , "$local" , "por"
"http://id.loc.gov/authorities/names/no2002086468" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060004" , "ger+Females"
"http://id.loc.gov/authorities/names/n80126275" , "$local" , "gender"
"http://id.loc.gov/authorities/names/nb2013011868" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n2020033368" , "$local" , "spa"
"http://id.loc.gov/authorities/names/ns2018002168" , "$local+$local+http://id.loc.gov/authorities/demographicTerms/dg2015060004" , "pol+eng+Females"
"http://id.loc.gov/authorities/names/n80040311" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/no2019013168" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n2016044668" , "$local" , "bos"
"http://id.loc.gov/authorities/names/no2018087995" , "$local" , "Hernández, Óscar Daniel"
"http://id.loc.gov/authorities/names/ns2019003995" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85136974" , "Males+Translators"
"http://id.loc.gov/authorities/names/no2018158295" , "$local" , "(lcsh) Gender nonconforming people"
"http://id.loc.gov/authorities/names/n97042795" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/subjects/sh85009793" , "Females+Authors"
"http://id.loc.gov/authorities/names/n2020242795" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "ben+Males"
"http://id.loc.gov/authorities/names/n2020012795" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060359" , "fre+Men"
"http://id.loc.gov/authorities/names/no2019050795" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85136974" , "Males+Translators"
"http://id.loc.gov/authorities/names/n79121364" , "$local" , "Females $2 lcdgt"
"http://id.loc.gov/authorities/names/n2018062095" , "$local+http://id.loc.gov/authorities/subjects/sh85064419" , "Females+Illustrators"
"http://id.loc.gov/authorities/names/n83007435" , "$local" , "(lcdgt) Male4s"
"http://id.loc.gov/authorities/names/n2018053895" , "$local" , "lit+eng+female"
"http://id.loc.gov/authorities/names/n78095330" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/no2019077395" , "$local" , "(lcdgt) Males,"
"http://id.loc.gov/authorities/names/n89267395" , "$local" , "feamle"
"http://id.loc.gov/authorities/names/no2017110395" , "$local+http://id.loc.gov/authorities/subjects/sh85009793+http://id.loc.gov/authorities/subjects/sh85060718" , "female+Authors+High school teachers"
"http://id.loc.gov/authorities/names/no2019094395" , "http://id.loc.gov/authorities/subjects/sh99003386" , "Sound engineers"
"http://id.loc.gov/authorities/names/no2019013395" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n78095330" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "male+Transgender people"
"http://id.loc.gov/authorities/names/nb2021000195" , "$local" , "lcsh+Males"
"http://id.loc.gov/authorities/names/n79053995" , "http://id.loc.gov/authorities/demographicTerms/dg2015060398" , "Gender minorities"
"http://id.loc.gov/authorities/names/no2013063195" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n81114695" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Males+Females+Transgender people"
"http://id.loc.gov/authorities/names/n80017721" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2016060024" , "Females+University and college faculty members"
"http://id.loc.gov/authorities/names/n79059755" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/no2003079925" , "$local" , "eng"
"http://id.loc.gov/authorities/names/ns2015000925" , "$local" , "eng+male+ita"
"http://id.loc.gov/authorities/names/n81013960" , "$local" , "female."
"http://id.loc.gov/authorities/names/no2018137225" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n50000014" , "http://id.loc.gov/authorities/subjects/sh85082138+http://id.loc.gov/authorities/subjects/sh85082186" , "Mathematicians+Mathematics teachers"
"http://id.loc.gov/authorities/names/no2015022347" , "$local" , "(lcsh) M3n"
"http://id.loc.gov/authorities/names/n79058404" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2016060024" , "Females+University and college faculty members"
"http://id.loc.gov/authorities/names/no2018025425" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/no2017065425" , "$local" , "chi"
"http://id.loc.gov/authorities/names/no2013072825" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n80124930" , "$local" , "males $2 lcdgt"
"http://id.loc.gov/authorities/names/n81144525" , "$local" , "(lcsh) Traumpet players"
"http://id.loc.gov/authorities/names/n2017228525" , "$local" , "may"
"http://id.loc.gov/authorities/names/n80046126" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85009793+http://id.loc.gov/authorities/subjects/sh85047114" , "Males+Authors+Fantasy fiction"
"http://id.loc.gov/authorities/names/no2017068525" , "http://id.loc.gov/authorities/subjects/sh85055012" , "Girls"
"http://id.loc.gov/authorities/names/n2016059325" , "http://id.loc.gov/authorities/demographicTerms/dg2015060358+http://id.loc.gov/authorities/subjects/sh85143635" , "Women+Violinists"
"http://id.loc.gov/authorities/names/n2017245325" , "$local" , "(lcdgt) Malew"
"http://id.loc.gov/authorities/names/no2019109125" , "$local" , "(lcdgt) Feemales"
"http://id.loc.gov/authorities/names/nb2014022125" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n82068148" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/no2020091125" , "$local" , "(lcdgt) Fermales"
"http://id.loc.gov/authorities/names/n2017211125" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n82034625" , "$local+http://id.loc.gov/authorities/subjects/sh85100820" , "female+Philologists"
"http://id.loc.gov/authorities/names/no2011131625" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "ukr+Males"
"http://id.loc.gov/authorities/names/n79053995" , "$local" , "Transgender people $2 lcsh"
"http://id.loc.gov/authorities/names/n80129003" , "$local" , "male $2 lcdgt"
"http://id.loc.gov/authorities/names/n2019220975" , "$local" , "ind+male"
"http://id.loc.gov/authorities/names/no2019024975" , "$local" , "(lcdgt) Femalesd"
"http://id.loc.gov/authorities/names/n2018053975" , "$local+http://id.loc.gov/authorities/subjects/sh85014419" , "male+Bishops"
"http://id.loc.gov/authorities/names/n79083978" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006+http://id.loc.gov/authorities/subjects/sh2018002623" , "Transgender people+Transgender women"
"http://id.loc.gov/authorities/names/no2018098275" , "$local" , "rus"
"http://id.loc.gov/authorities/names/n2017067775" , "$local" , "Trans"
"http://id.loc.gov/authorities/names/no2014164775" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/subjects/sh2002011161" , "Males+Females+Female-to-male transsexuals"
"http://id.loc.gov/authorities/names/n2017055775" , "$local" , "fre"
"http://id.loc.gov/authorities/names/n93070075" , "$local" , "male+arm"
"http://id.loc.gov/authorities/names/no2012160075" , "$local" , "male+spa"
"http://id.loc.gov/authorities/names/n85064381" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85064850" , "Males+Independent insurance agents"
"http://id.loc.gov/authorities/names/n83047036" , "http://id.loc.gov/authorities/demographicTerms/dg2016060024" , "University and college faculty members"
"http://id.loc.gov/authorities/names/nr2004014475" , "$local" , "pol"
"http://id.loc.gov/authorities/names/n92076475" , "http://id.loc.gov/authorities/subjects/sh85075333+http://id.loc.gov/authorities/subjects/sh85080137" , "Law teachers+Males"
"http://id.loc.gov/authorities/names/no2019065875" , "http://id.loc.gov/authorities/subjects/sh2017004882" , "Gender-nonconforming people"
"http://id.loc.gov/authorities/names/n2017243875" , "$local" , "lcdgt+Males"
"http://id.loc.gov/authorities/names/ns2017001875" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n80113178" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh00006383" , "Males+Lawyers"
"http://id.loc.gov/authorities/names/nr89002070" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Males+Females+Transgender people"
"http://id.loc.gov/authorities/names/no2019088575" , "$local" , "Males $2 lcdgt"
"http://id.loc.gov/authorities/names/no2002023104" , "$local" , "male+eng+afr"
"http://id.loc.gov/authorities/names/n2018051375" , "$local" , "ita"
"http://id.loc.gov/authorities/names/no2018034175" , "$local" , "male $2 lcdgt"
"http://id.loc.gov/authorities/names/n2017228175" , "$local" , "may"
"http://id.loc.gov/authorities/names/no94019675" , "http://id.loc.gov/authorities/subjects/sh85028378+http://id.loc.gov/authorities/subjects/sh85080137" , "College teachers+Males"
"http://id.loc.gov/authorities/names/no2020102675" , "$local" , "Males."
"http://id.loc.gov/authorities/names/ns2019000905" , "$local" , "Males+lcdgt"
"http://id.loc.gov/authorities/names/n81143531" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060005" , "Transsexual woman+Males+Females+Transsexuals"
"http://id.loc.gov/authorities/names/no2011129205" , "$local" , "eng+tgl"
"http://id.loc.gov/authorities/names/no2016049205" , "$local" , "female+Richard Stockton College of New Jersey"
"http://id.loc.gov/authorities/names/no2019059205" , "http://id.loc.gov/authorities/subjects/sh2018002623" , "Transgender women"
"http://id.loc.gov/authorities/names/no2011164205" , "http://id.loc.gov/authorities/subjects/sh85006565" , "Architects"
"http://id.loc.gov/authorities/names/no2017094705" , "$local+$local+http://id.loc.gov/authorities/demographicTerms/dg2015060359" , "eng+spa+Men"
"http://id.loc.gov/authorities/names/n80052281" , "$local" , "male+Researcher"
"http://id.loc.gov/authorities/names/n84147748" , "http://id.loc.gov/authorities/demographicTerms/dg2015060398" , "Gender minorities"
"http://id.loc.gov/authorities/names/no2019094405" , "http://id.loc.gov/authorities/demographicTerms/dg2015060519" , "Motion picture editors"
"http://id.loc.gov/authorities/names/no2013109805" , "$local" , "(homoit) Genderqueer people+Transgenderqueer"
"http://id.loc.gov/authorities/names/n79128015" , "$local" , "(lcdgt) http://apeuumbanda.blogspot.com/2012/07/entrevista-de-sandro-mattos-ao-blog-da.htmlMales"
"http://id.loc.gov/authorities/names/no2018154805" , "$local" , "spa"
"http://id.loc.gov/authorities/names/no2020020505" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n79003965" , "http://id.loc.gov/authorities/subjects/sh2017004882" , "Gender-nonconforming people"
"http://id.loc.gov/authorities/names/no2019141505" , "http://id.loc.gov/authorities/demographicTerms/dg2015060767" , "Architects"
"http://id.loc.gov/authorities/names/n79060221" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n92000010" , "$local" , "are+rus"
"http://id.loc.gov/authorities/names/no2019156305" , "$local" , "spa+female"
"http://id.loc.gov/authorities/names/n82000448" , "$local" , "Males d2 lcdgt"
"http://id.loc.gov/authorities/names/n79021240" , "http://id.loc.gov/authorities/subjects/sh85008276+http://id.loc.gov/authorities/subjects/sh85009793+http://id.loc.gov/authorities/subjects/sh85083510+http://id.loc.gov/authorities/subjects/sh85133601+http://id.loc.gov/authorities/subjects/sh85133631" , "Artists+Authors+Men+Television producers and directors+Television writers"
"http://id.loc.gov/authorities/names/n78086438" , "$local" , "(lcdgt) ales"
"http://id.loc.gov/authorities/names/n81026199" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2013068605" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n92113539" , "$local" , "bak+rus"
"http://id.loc.gov/authorities/names/no2019044945" , "$local" , "Males $2 lcdgt"
"http://id.loc.gov/authorities/names/no2015113945" , "$local+http://id.loc.gov/authorities/subjects/sh85028378" , "female+College teachers"
"http://id.loc.gov/authorities/names/no2018081945" , "http://id.loc.gov/authorities/subjects/sh85028378" , "College teachers"
"http://id.loc.gov/authorities/names/n79032186" , "$local" , "(lcsh) Fedmales"
"http://id.loc.gov/authorities/names/n50052218" , "$local" , "spa+male"
"http://id.loc.gov/authorities/names/no2013049245" , "$local" , "male+transsexual woman"
"http://id.loc.gov/authorities/names/no2018010245" , "$local" , "spa+male"
"http://id.loc.gov/authorities/names/n2018040745" , "$local" , "cat"
"http://id.loc.gov/authorities/names/n79060700" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/n80125971" , "$local+http://id.loc.gov/authorities/subjects/sh85047734" , "fre+Females"
"http://id.loc.gov/authorities/names/no98090102" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/n2019009845" , "$local" , "males+eng"
"http://id.loc.gov/authorities/names/no2002112845" , "$local" , "nep"
"http://id.loc.gov/authorities/names/no2003078845" , "$local" , "fin+eng"
"http://id.loc.gov/authorities/names/n81018591" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060004" , "eng+Females"
"http://id.loc.gov/authorities/names/no2021027545" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/subjects/sh2004005894" , "Females+Voice actors and actresses"
"http://id.loc.gov/authorities/names/no91023545" , "$local" , "Males $2 lcdgt"
"http://id.loc.gov/authorities/names/n82068148" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n2016068345" , "$local" , "(lcdgt) Music"
"http://id.loc.gov/authorities/names/n80050034" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060497" , "Males+Jesuits"
"http://id.loc.gov/authorities/names/n79022219" , "http://id.loc.gov/authorities/subjects/sh85028378" , "College teachers"
"http://id.loc.gov/authorities/names/n81035108" , "$local" , "famale"
"http://id.loc.gov/authorities/names/no2006010217" , "$local" , "rus"
"http://id.loc.gov/authorities/names/no2019091645" , "http://id.loc.gov/authorities/subjects/sh85009793" , "Authors"
"http://id.loc.gov/authorities/names/n78056645" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n80007662" , "$local" , "females $2 lcdgt"
"http://id.loc.gov/authorities/names/n82159055" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "eng+Males"
"http://id.loc.gov/authorities/names/n81020369" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh92004758" , "Males+Addicts"
"http://id.loc.gov/authorities/names/n85027285" , "$local" , "femaile"
"http://id.loc.gov/authorities/names/no2018083285" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/subjects/sh00006942" , "Females+Photographers"
